,Dog ID,User ID,Gender,Birthday,Breed,Breed_Type,Breed_Group,Weight,Dog_Fixed,DNA_Tested,Dimension,Sign_in_Count
12279,fd82a844-7144-11e5-ba71-058fbc01cf0b,ce7e337e-7144-11e5-ba71-058fbc01cf0b,male,2004.0,Dachshund,Pure Breed,Hound,10.0,1.0,0.0,0,4.0
12280,fd82a984-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Dachshund,Pure Breed,Hound,0.0,1.0,0.0,0,0.0
12281,fd82aa56-7144-11e5-ba71-058fbc01cf0b,ce7e3432-7144-11e5-ba71-058fbc01cf0b,female,2015.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,0,8.0
12282,fd82abfa-7144-11e5-ba71-058fbc01cf0b,ce7e34fa-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Petit Basset Griffon Vendeen,Pure Breed,Hound,30.0,1.0,0.0,0,7.0
12283,fd82ac5e-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2015.0,Doberman Pinscher,Pure Breed,Working,60.0,1.0,0.0,0,0.0
12284,fd82ad30-7144-11e5-ba71-058fbc01cf0b,ce7e3554-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Labrador Retriever,Pure Breed,Sporting,50.0,1.0,0.0,socialite,6.0
12285,fd82ad9e-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Labradoodle,Popular Hybrid,0,40.0,1.0,0.0,0,0.0
12286,fd82ae66-7144-11e5-ba71-058fbc01cf0b,ce7e3554-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,ace,6.0
12287,fd82aed4-7144-11e5-ba71-058fbc01cf0b,ce7e0368-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,stargazer,11.0
12288,fd82af38-7144-11e5-ba71-058fbc01cf0b,ce7e35b8-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,socialite,5.0
12289,fd82af9c-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Poodle,Pure Breed,Non-Sporting,10.0,1.0,0.0,0,0.0
12290,fd82b06e-7144-11e5-ba71-058fbc01cf0b,ce7dd654-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,8.0
12291,fd82b0d2-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Dachshund,Pure Breed,Hound,10.0,1.0,0.0,0,0.0
12292,fd82b136-7144-11e5-ba71-058fbc01cf0b,ce7e3612-7144-11e5-ba71-058fbc01cf0b,male,2015.0,Siberian Husky,Pure Breed,Working,50.0,1.0,0.0,0,6.0
12293,fd82b262-7144-11e5-ba71-058fbc01cf0b,ce7e36d0-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Jack Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,3.0
12294,fd82b2c6-7144-11e5-ba71-058fbc01cf0b,ce7e3752-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,charmer,9.0
12295,fd82b334-7144-11e5-ba71-058fbc01cf0b,ce7e3752-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,protodog,9.0
12296,fd82b3ac-7144-11e5-ba71-058fbc01cf0b,ce7e3810-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Boston Terrier,Pure Breed,Non-Sporting,10.0,1.0,0.0,renaissance-dog,5.0
12297,fd82b460-7144-11e5-ba71-058fbc01cf0b,ce7e3810-7144-11e5-ba71-058fbc01cf0b,female,2014.0,Boston Terrier,Pure Breed,Non-Sporting,10.0,1.0,0.0,stargazer,5.0
12298,fd82b5d2-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Golden Retriever,Pure Breed,Sporting,50.0,1.0,0.0,0,0.0
12299,fd82b672-7144-11e5-ba71-058fbc01cf0b,ce7c7ba6-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,3.0
12300,fd82b8e8-7144-11e5-ba71-058fbc01cf0b,ce7e39fa-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Border Collie-Australian Cattle Dog Mix,Cross Breed,0,60.0,1.0,0.0,0,5.0
12301,fd82b988-7144-11e5-ba71-058fbc01cf0b,ce7e3ab8-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Golden Retriever,Pure Breed,Sporting,50.0,1.0,0.0,0,5.0
12302,fd82bb5e-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Golden Retriever,Pure Breed,Sporting,60.0,1.0,0.0,0,0.0
12303,fd82bc94-7144-11e5-ba71-058fbc01cf0b,ce7e3cac-7144-11e5-ba71-058fbc01cf0b,female,2014.0,Australian Kelpie,Pure Breed,Working,20.0,1.0,0.0,0,4.0
12304,fd82bdca-7144-11e5-ba71-058fbc01cf0b,ce7cf02c-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Lhasa Apso-Shih Tzu Mix,Cross Breed,0,10.0,1.0,0.0,0,7.0
12305,fd82be9c-7144-11e5-ba71-058fbc01cf0b,ce7e3e28-7144-11e5-ba71-058fbc01cf0b,male,2011.0,American Staffordshire Terrier,Pure Breed,Terrier,50.0,1.0,0.0,0,4.0
12306,fd82bf00-7144-11e5-ba71-058fbc01cf0b,ce7e3e8c-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Shetland Sheepdog,Pure Breed,Herding,20.0,1.0,0.0,0,7.0
12307,fd82bf64-7144-11e5-ba71-058fbc01cf0b,ce7e3f54-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Saluki-Greyhound Mix,Cross Breed,0,50.0,1.0,0.0,charmer,4.0
12308,fd82bfd2-7144-11e5-ba71-058fbc01cf0b,ce7e4026-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,0.0,0.0,0,10.0
12309,fd82c0a4-7144-11e5-ba71-058fbc01cf0b,ce7e41ac-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Basset Hound,Pure Breed,Hound,70.0,1.0,0.0,0,1.0
12310,fd82c108-7144-11e5-ba71-058fbc01cf0b,ce7e42ce-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Australian Shepherd,Pure Breed,Herding,50.0,1.0,0.0,charmer,8.0
12311,fd82c1d0-7144-11e5-ba71-058fbc01cf0b,ce7e433c-7144-11e5-ba71-058fbc01cf0b,female,2008.0,French Bulldog,Pure Breed,Non-Sporting,20.0,1.0,0.0,socialite,2.0
12312,fd82c306-7144-11e5-ba71-058fbc01cf0b,ce7daa6c-7144-11e5-ba71-058fbc01cf0b,male,2003.0,Bichon Frise,Pure Breed,Non-Sporting,20.0,1.0,0.0,einstein,3.0
12313,fd82c36a-7144-11e5-ba71-058fbc01cf0b,ce7e44d6-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,3.0
12314,fd82c3d8-7144-11e5-ba71-058fbc01cf0b,ce7e453a-7144-11e5-ba71-058fbc01cf0b,female,2014.0,Rottweiler,Pure Breed,Working,70.0,1.0,0.0,0,1.0
12315,fd82c43c-7144-11e5-ba71-058fbc01cf0b,ce7e4634-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Labrador Retriever-Golden Retriever Mix,Cross Breed,0,70.0,1.0,0.0,socialite,4.0
12316,fd82c504-7144-11e5-ba71-058fbc01cf0b,ce7e48d2-7144-11e5-ba71-058fbc01cf0b,male,2015.0,Shetland Sheepdog-Norwich Terrier Mix,Cross Breed,0,10.0,1.0,0.0,0,3.0
12317,fd82c63a-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2014.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,0.0
12318,fd82c702-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Plott,Pure Breed,Hound,30.0,1.0,0.0,0,0.0
12319,fd82c7d4-7144-11e5-ba71-058fbc01cf0b,ce7e4ad0-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,maverick,6.0
12320,fd82c838-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Boston Terrier,Pure Breed,Non-Sporting,40.0,1.0,0.0,0,0.0
12321,fd82c9dc-7144-11e5-ba71-058fbc01cf0b,ce7e4c60-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Poodle,Pure Breed,Non-Sporting,0.0,0.0,0.0,0,1.0
12322,fd82cb76-7144-11e5-ba71-058fbc01cf0b,ce7e4de6-7144-11e5-ba71-058fbc01cf0b,female,2012.0,German Shepherd Dog-Labrador Retriever Mix,Cross Breed,0,30.0,1.0,0.0,0,3.0
12323,fd82cbda-7144-11e5-ba71-058fbc01cf0b,ce7e4d82-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Lhasa Apso,Pure Breed,Non-Sporting,10.0,1.0,0.0,0,3.0
12324,fd82cc3e-7144-11e5-ba71-058fbc01cf0b,ce7e4e4a-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Chihuahua-Rat Terrier Mix,Cross Breed,0,10.0,1.0,0.0,0,1.0
12325,fd82cd10-7144-11e5-ba71-058fbc01cf0b,ce7e4eae-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Australian Cattle Dog,Pure Breed,Herding,30.0,1.0,0.0,0,4.0
12326,fd82cdd8-7144-11e5-ba71-058fbc01cf0b,ce7e4f12-7144-11e5-ba71-058fbc01cf0b,male,2009.0,German Shepherd Dog,Pure Breed,Herding,110.0,1.0,0.0,maverick,15.0
12327,fd82cea0-7144-11e5-ba71-058fbc01cf0b,ce7e4f76-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Australian Shepherd-Labrador Retriever Mix,Cross Breed,0,70.0,1.0,0.0,0,1.0
12328,fd82cf0e-7144-11e5-ba71-058fbc01cf0b,ce7e503e-7144-11e5-ba71-058fbc01cf0b,female,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,90.0,1.0,0.0,socialite,4.0
12329,fd82cf72-7144-11e5-ba71-058fbc01cf0b,ce7e50a2-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Labrador Retriever,Pure Breed,Sporting,80.0,0.0,0.0,0,2.0
12330,fd82cfd6-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2011.0,German Shepherd Dog,Pure Breed,Herding,60.0,0.0,0.0,0,0.0
12331,fd82d0a8-7144-11e5-ba71-058fbc01cf0b,ce7e5106-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Labrador Retriever,Pure Breed,Sporting,50.0,1.0,0.0,0,4.0
12332,fd82d10c-7144-11e5-ba71-058fbc01cf0b,ce7e516a-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,ace,1.0
12333,fd82d40e-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Poodle,Pure Breed,Non-Sporting,0.0,1.0,0.0,0,0.0
12334,fd82d472-7144-11e5-ba71-058fbc01cf0b,ce7e51ce-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Maltese-Yorkshire Terrier Mix,Cross Breed,0,0.0,1.0,0.0,0,1.0
12335,fd82d53a-7144-11e5-ba71-058fbc01cf0b,ce7e523c-7144-11e5-ba71-058fbc01cf0b,male,2013.0,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,5.0
12336,fd82d59e-7144-11e5-ba71-058fbc01cf0b,ce7e5296-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Labrador Retriever,Pure Breed,Sporting,60.0,1.0,0.0,0,5.0
12337,fd82d602-7144-11e5-ba71-058fbc01cf0b,ce7e52fa-7144-11e5-ba71-058fbc01cf0b,male,2004.0,Labrador Retriever-American Pit Bull Terrier Mix,Cross Breed,0,60.0,1.0,0.0,0,7.0
12338,fd82d670-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,0.0
12339,fd82d6d4-7144-11e5-ba71-058fbc01cf0b,ce7e5354-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Golden Doodle,Popular Hybrid,0,30.0,1.0,0.0,0,6.0
12340,fd82d742-7144-11e5-ba71-058fbc01cf0b,ce7e53ae-7144-11e5-ba71-058fbc01cf0b,female,2014.0,Labrador Retriever,Pure Breed,Sporting,50.0,1.0,0.0,charmer,1.0
12341,fd82d7a6-7144-11e5-ba71-058fbc01cf0b,ce7e5412-7144-11e5-ba71-058fbc01cf0b,female,2009.0,Cocker Spaniel-Poodle Mix,Cross Breed,0,10.0,1.0,0.0,0,10.0
12342,fd82d80a-7144-11e5-ba71-058fbc01cf0b,ce7e54d0-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,0,1.0
12343,fd82d86e-7144-11e5-ba71-058fbc01cf0b,ce7e552a-7144-11e5-ba71-058fbc01cf0b,male,2015.0,Golden Retriever,Pure Breed,Sporting,50.0,1.0,0.0,socialite,1.0
12344,fd82d8dc-7144-11e5-ba71-058fbc01cf0b,ce7e585e-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Boxer,Pure Breed,Working,30.0,1.0,0.0,0,11.0
12345,fd82d94a-7144-11e5-ba71-058fbc01cf0b,ce7e58c2-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Poodle,Pure Breed,Non-Sporting,40.0,1.0,0.0,charmer,4.0
12346,fd82d9b8-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,0.0,1.0,0.0,0,0.0
12347,fd82da76-7144-11e5-ba71-058fbc01cf0b,ce7e585e-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Pug,Pure Breed,Toy,10.0,1.0,0.0,0,11.0
12348,fd82db3e-7144-11e5-ba71-058fbc01cf0b,ce7e5976-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Petit Basset Griffon Vendeen,Pure Breed,Hound,30.0,1.0,0.0,socialite,14.0
12349,fd82dc06-7144-11e5-ba71-058fbc01cf0b,ce7e5b06-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Keeshond-German Shepherd Dog Mix,Cross Breed,0,70.0,1.0,0.0,expert,1.0
12350,fd82df30-7144-11e5-ba71-058fbc01cf0b,ce7e5b60-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Miniature Australian Shepherd,Pure Breed,Herding,10.0,0.0,0.0,0,2.0
12351,fd82e002-7144-11e5-ba71-058fbc01cf0b,ce7e5f48-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Dachshund,Pure Breed,Hound,0.0,1.0,0.0,0,2.0
12352,fd82e124-7144-11e5-ba71-058fbc01cf0b,ce7e5fe8-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,ace,14.0
12353,fd82e200-7144-11e5-ba71-058fbc01cf0b,ce7e606a-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Other,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,6.0
12354,fd82e55c-7144-11e5-ba71-058fbc01cf0b,ce7e60f6-7144-11e5-ba71-058fbc01cf0b,male,2009.0,German Shepherd Dog,Pure Breed,Herding,90.0,1.0,0.0,0,3.0
12355,fd82e5ca-7144-11e5-ba71-058fbc01cf0b,ce7bfda2-7144-11e5-ba71-058fbc01cf0b,male,2009.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,4.0
12356,fd82e62e-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2015.0,Poodle-Cocker Spaniel Mix,Cross Breed,0,10.0,0.0,0.0,0,0.0
12357,fd82e692-7144-11e5-ba71-058fbc01cf0b,ce7e6178-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Chesapeake Bay Retriever-Siberian Husky Mix,Cross Breed,0,70.0,1.0,0.0,0,2.0
12358,fd82e94e-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2015.0,Poodle-Cocker Spaniel Mix,Cross Breed,0,10.0,0.0,0.0,0,0.0
12359,fd82e9e4-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,100.0,1.0,0.0,0,0.0
12360,fd82eef8-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2008.0,Jack Russell Terrier-Rat Terrier Mix,Cross Breed,0,20.0,1.0,0.0,0,0.0
12361,fd82f268-7144-11e5-ba71-058fbc01cf0b,ce7e668c-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Poodle-Miniature Schnauzer Mix,Cross Breed,0,20.0,1.0,0.0,0,6.0
12362,fd82fc9a-7144-11e5-ba71-058fbc01cf0b,ce7e6b3c-7144-11e5-ba71-058fbc01cf0b,male,2012.0,German Shepherd Dog,Pure Breed,Herding,80.0,0.0,0.0,0,1.0
12363,fd83050a-7144-11e5-ba71-058fbc01cf0b,ce7e71fe-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Other,Mixed Breed/ Other/ I Don't Know,0,30.0,1.0,0.0,0,2.0
12364,fd83056e-7144-11e5-ba71-058fbc01cf0b,ce7e71fe-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,2.0
12365,fd8305dc-7144-11e5-ba71-058fbc01cf0b,ce7e758c-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Boston Terrier,Pure Breed,Non-Sporting,10.0,1.0,0.0,0,16.0
12366,fd83071c-7144-11e5-ba71-058fbc01cf0b,ce7e7e42-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Jack Russell Terrier-Welsh Terrier Mix,Cross Breed,0,10.0,1.0,0.0,0,2.0
12367,fd8307ee-7144-11e5-ba71-058fbc01cf0b,ce7e7f00-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Standard Poodle,Pure Breed,Non-Sporting,40.0,1.0,0.0,0,2.0
12368,fd830852-7144-11e5-ba71-058fbc01cf0b,ce7e7f5a-7144-11e5-ba71-058fbc01cf0b,female,2015.0,Mudi,Pure Breed,0,10.0,0.0,0.0,protodog,5.0
12369,fd8308c0-7144-11e5-ba71-058fbc01cf0b,ce7e7fbe-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Golden Retriever,Pure Breed,Sporting,70.0,1.0,0.0,expert,4.0
12370,fd83099c-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2013.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,0.0
12371,fd830a0a-7144-11e5-ba71-058fbc01cf0b,ce7e546c-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Australian Cattle Dog-Labrador Retriever Mix,Cross Breed,0,30.0,1.0,0.0,0,4.0
12372,fd830a78-7144-11e5-ba71-058fbc01cf0b,ce7e8130-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Bichon Frise,Pure Breed,Non-Sporting,10.0,1.0,0.0,charmer,6.0
12373,fd830adc-7144-11e5-ba71-058fbc01cf0b,ce7e8194-7144-11e5-ba71-058fbc01cf0b,male,2003.0,Parson Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,3.0
12374,fd830b4a-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Shih Tzu-Pekingese Mix,Cross Breed,0,20.0,1.0,0.0,0,0.0
12375,fd830bae-7144-11e5-ba71-058fbc01cf0b,ce7e81f8-7144-11e5-ba71-058fbc01cf0b,male,2012.0,German Shepherd Dog,Pure Breed,Herding,90.0,1.0,0.0,socialite,6.0
12376,fd830c1c-7144-11e5-ba71-058fbc01cf0b,ce7e825c-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,1.0
12377,fd830c8a-7144-11e5-ba71-058fbc01cf0b,ce7e82c0-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Staffordshire Bull Terrier,Pure Breed,Terrier,20.0,1.0,0.0,0,4.0
12378,fd830d5c-7144-11e5-ba71-058fbc01cf0b,ce7e8388-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Shih Tzu-Poodle Mix,Cross Breed,0,0.0,1.0,0.0,renaissance-dog,1.0
12379,fd830e2e-7144-11e5-ba71-058fbc01cf0b,ce7e516a-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,expert,1.0
12380,fd830f00-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2007.0,Golden Retriever,Pure Breed,Sporting,60.0,1.0,0.0,0,0.0
12381,fd830f64-7144-11e5-ba71-058fbc01cf0b,ce7e83ec-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Norfolk Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,1.0
12382,fd830fd2-7144-11e5-ba71-058fbc01cf0b,ce25a466-7144-11e5-ba71-058fbc01cf0b,male,2005.0,I Don't Know,Mixed Breed/ Other/ I Don't Know,0,60.0,1.0,0.0,0,6.0
12383,fd831036-7144-11e5-ba71-058fbc01cf0b,ce7e8450-7144-11e5-ba71-058fbc01cf0b,female,2010.0,Cocker Spaniel,Pure Breed,Sporting,20.0,1.0,0.0,renaissance-dog,3.0
12384,fd8310a4-7144-11e5-ba71-058fbc01cf0b,ce7e850e-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Australian Labradoodle,Pure Breed,0,40.0,1.0,0.0,0,5.0
12385,fd831108-7144-11e5-ba71-058fbc01cf0b,ce7e8572-7144-11e5-ba71-058fbc01cf0b,female,2005.0,Jack Russell Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,2.0
12386,fd831248-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2014.0,Australian Shepherd,Pure Breed,Herding,20.0,1.0,0.0,0,0.0
12387,fd8312ac-7144-11e5-ba71-058fbc01cf0b,ce7e8630-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Labrador Retriever,Pure Breed,Sporting,70.0,1.0,0.0,0,1.0
12388,fd83131a-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2014.0,Australian Shepherd,Pure Breed,Herding,10.0,1.0,0.0,0,0.0
12389,fd831388-7144-11e5-ba71-058fbc01cf0b,ce7de66c-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Other,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,charmer,4.0
12390,fd8314be-7144-11e5-ba71-058fbc01cf0b,ce7e87c0-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,80.0,1.0,0.0,stargazer,1.0
12391,fd8315fe-7144-11e5-ba71-058fbc01cf0b,ce7e88e2-7144-11e5-ba71-058fbc01cf0b,female,2012.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,50.0,1.0,0.0,0,1.0
12392,fd831662-7144-11e5-ba71-058fbc01cf0b,ce7e8946-7144-11e5-ba71-058fbc01cf0b,male,2005.0,Jack Russell Terrier,Pure Breed,Terrier,20.0,1.0,0.0,0,2.0
12393,fd8316d0-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2010.0,English Springer Spaniel,Pure Breed,Sporting,50.0,1.0,0.0,0,0.0
12394,fd831734-7144-11e5-ba71-058fbc01cf0b,ce7e89aa-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Rottweiler-German Shepherd Dog Mix,Cross Breed,0,110.0,1.0,0.0,0,2.0
12395,fd83187e-7144-11e5-ba71-058fbc01cf0b,ce7e8a72-7144-11e5-ba71-058fbc01cf0b,female,2006.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,1.0
12396,fd831928-7144-11e5-ba71-058fbc01cf0b,ce7e8694-7144-11e5-ba71-058fbc01cf0b,male,2003.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,20.0,1.0,0.0,0,3.0
12397,fd8319c8-7144-11e5-ba71-058fbc01cf0b,ce7e8ad6-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Border Collie,Pure Breed,Herding,40.0,1.0,0.0,0,15.0
12398,fd831bf8-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2012.0,Siberian Husky,Pure Breed,Working,50.0,1.0,0.0,0,0.0
12399,fd831de2-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2013.0,Dachshund,Pure Breed,Hound,20.0,0.0,0.0,0,0.0
12400,fd83206c-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2003.0,Australian Shepherd,Pure Breed,Herding,40.0,1.0,0.0,0,0.0
12401,fd83210c-7144-11e5-ba71-058fbc01cf0b,ce7e8bf8-7144-11e5-ba71-058fbc01cf0b,male,2010.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,10.0,1.0,0.0,0,4.0
12402,fd8321ac-7144-11e5-ba71-058fbc01cf0b,ce7e8c5c-7144-11e5-ba71-058fbc01cf0b,female,2003.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,40.0,1.0,0.0,ace,14.0
12403,fd8322ec-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,female,2015.0,German Shepherd Dog,Pure Breed,Herding,60.0,1.0,0.0,0,0.0
12404,fd83238c-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2006.0,Norfolk Terrier,Pure Breed,Terrier,10.0,1.0,0.0,0,0.0
12405,fd83242c-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2011.0,Mixed,Mixed Breed/ Other/ I Don't Know,0,0.0,0.0,0.0,0,0.0
12406,fd8324d6-7144-11e5-ba71-058fbc01cf0b,ce7b75bc-7144-11e5-ba71-058fbc01cf0b,male,2007.0,Dachshund,Pure Breed,Hound,10.0,1.0,0.0,0,0.0
